game_id,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_wins,home_team_losses,home_team_score,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_wins,away_team_losses,away_team_score,arena,arena_city,arena_state,arena_country,arena_timezone,gameTimeET,gameTimeUTC,duration,attendance,sellout
0022300556,1610612742,Mavericks,Dallas,DAL,24,17,125,1610612740,Pelicans,New Orleans,NOP,24,17,120,American Airlines Center,Dallas,TX,US,Central,2024-01-15T14:30:00Z,2024-01-15T19:30:00Z,2:29,20010,1
0022300106,1610612763,Grizzlies,Memphis,MEM,0,4,110,1610612742,Mavericks,Dallas,DAL,3,0,125,FedExForum,Memphis,TN,US,Central,2023-10-30T20:00:00Z,2023-10-31T00:00:00Z,2:14,15031,0
0022300805,1610612755,76ers,Philadelphia,PHI,33,23,104,1610612739,Cavaliers,Cleveland,CLE,36,19,97,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-02-23T19:30:00Z,2024-02-24T00:30:00Z,2:20,19938,1
0022301202,1610612754,Pacers,Indiana,IND,11,8,122,1610612738,Celtics,Boston,BOS,15,5,112,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-12-04T19:30:00Z,2023-12-05T00:30:00Z,2:14,16693,0
0022300940,1610612763,Grizzlies,Memphis,MEM,23,43,109,1610612764,Wizards,Washington,WAS,11,54,97,FedExForum,Memphis,TN,US,Central,2024-03-12T20:00:00Z,2024-03-13T00:00:00Z,2:05,15291,0
0022300413,1610612757,Trail Blazers,Portland,POR,8,21,130,1610612758,Kings,Sacramento,SAC,17,12,113,Moda Center,Portland,OR,US,Pacific,2023-12-26T22:00:00Z,2023-12-27T03:00:00Z,2:06,18585,0
0022300043,1610612753,Magic,Orlando,ORL,11,5,113,1610612738,Celtics,Boston,BOS,12,4,96,Amway Center,Orlando,FL,US,Eastern,2023-11-24T14:30:00Z,2023-11-24T19:30:00Z,2:17,18846,1
0022300686,1610612762,Jazz,Utah,UTA,24,26,124,1610612755,76ers,Philadelphia,PHI,30,17,127,Delta Center,Salt Lake City,UT,US,Mountain,2024-02-01T22:00:00Z,2024-02-02T03:00:00Z,2:26,18206,1
0022301097,1610612742,Mavericks,Dallas,DAL,47,30,108,1610612744,Warriors,Golden State,GSW,42,35,106,American Airlines Center,Dallas,TX,US,Central,2024-04-05T20:30:00Z,2024-04-06T00:30:00Z,2:21,20425,1
0022301078,1610612751,Nets,Brooklyn,BKN,29,46,104,1610612747,Lakers,Los Angeles,LAL,42,33,116,Barclays Center,Brooklyn,NY,US,Eastern,2024-03-31T18:00:00Z,2024-03-31T22:00:00Z,2:08,18162,1
0022300669,1610612737,Hawks,Atlanta,ATL,20,27,138,1610612747,Lakers,Los Angeles,LAL,24,25,122,State Farm Arena,Atlanta,GA,US,Eastern,2024-01-30T19:30:00Z,2024-01-31T00:30:00Z,2:07,17871,1
0022300393,1610612737,Hawks,Atlanta,ATL,12,17,119,1610612763,Grizzlies,Memphis,MEM,9,19,125,State Farm Arena,Atlanta,GA,US,Eastern,2023-12-23T19:30:00Z,2023-12-24T00:30:00Z,2:18,17632,1
0022300239,1610612760,Thunder,Oklahoma City,OKC,11,5,123,1610612755,76ers,Philadelphia,PHI,11,5,127,Paycom Center,Oklahoma City,OK,US,Central,2023-11-25T17:00:00Z,2023-11-25T22:00:00Z,2:33,17125,0
0022300813,1610612747,Lakers,Los Angeles,LAL,31,27,123,1610612759,Spurs,San Antonio,SAS,11,46,118,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-02-23T22:30:00Z,2024-02-24T03:30:00Z,2:12,18997,1
0022300110,1610612743,Nuggets,Denver,DEN,4,0,110,1610612762,Jazz,Utah,UTA,1,3,102,Ball Arena,Denver,CO,US,Mountain,2023-10-30T21:00:00Z,2023-10-31T01:00:00Z,2:13,19671,1
0022300540,1610612762,Jazz,Utah,UTA,20,20,145,1610612761,Raptors,Toronto,TOR,15,24,113,Delta Center,Salt Lake City,UT,US,Mountain,2024-01-12T21:30:00Z,2024-01-13T02:30:00Z,2:11,18206,1
0022300055,1610612739,Cavaliers,Cleveland,CLE,10,8,128,1610612737,Hawks,Atlanta,ATL,8,9,105,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2023-11-28T19:30:00Z,2023-11-29T00:30:00Z,2:10,19432,1
0022300405,1610612756,Suns,Phoenix,PHX,14,15,114,1610612742,Mavericks,Dallas,DAL,18,12,128,Footprint Center,Phoenix,AZ,US,Mountain,2023-12-25T22:30:00Z,2023-12-26T03:30:00Z,2:25,17071,1
0022300956,1610612741,Bulls,Chicago,CHI,32,35,111,1610612746,Clippers,LA,LAC,42,23,126,United Center,Chicago,IL,US,Central,2024-03-14T20:00:00Z,2024-03-15T00:00:00Z,1:60,21219,1
0022301214,1610612744,Warriors,Golden State,GSW,10,11,110,1610612757,Trail Blazers,Portland,POR,6,14,106,Chase Center,San Francisco,CA,US,Pacific,2023-12-06T22:00:00Z,2023-12-07T03:00:00Z,2:20,18064,1
0022300281,1610612766,Hornets,Charlotte,CHA,6,12,117,1610612750,Timberwolves,Minnesota,MIN,15,4,123,Spectrum Center,Charlotte,NC,US,Eastern,2023-12-02T17:00:00Z,2023-12-02T22:00:00Z,2:17,17731,0
0022300794,1610612755,76ers,Philadelphia,PHI,32,23,96,1610612752,Knicks,New York,NYK,34,22,110,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-02-22T19:00:00Z,2024-02-23T00:00:00Z,2:13,21094,1
0022301185,1610612758,Kings,Sacramento,SAC,45,36,107,1610612756,Suns,Phoenix,PHX,48,33,108,Golden 1 Center,Sacramento,CA,US,Pacific,2024-04-12T22:30:00Z,2024-04-13T02:30:00Z,2:17,17832,1
0022300517,1610612738,Celtics,Boston,BOS,29,8,127,1610612750,Timberwolves,Minnesota,MIN,26,11,120,TD Garden,Boston,MA,US,Eastern,2024-01-10T19:00:00Z,2024-01-11T00:00:00Z,2:38,19156,1
0022300147,1610612753,Magic,Orlando,ORL,4,3,102,1610612742,Mavericks,Dallas,DAL,6,1,117,Amway Center,Orlando,FL,US,Eastern,2023-11-06T19:00:00Z,2023-11-07T00:00:00Z,2:22,19409,1
0022300844,1610612761,Raptors,Toronto,TOR,22,37,125,1610612742,Mavericks,Dallas,DAL,34,25,136,Scotiabank Arena,Toronto,ON,US,Eastern,2024-02-28T19:30:00Z,2024-02-29T00:30:00Z,2:09,19800,1
0022300901,1610612747,Lakers,Los Angeles,LAL,34,30,120,1610612758,Kings,Sacramento,SAC,35,26,130,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-03-06T22:30:00Z,2024-03-07T03:30:00Z,2:16,18498,0
0022300452,1610612761,Raptors,Toronto,TOR,13,20,124,1610612739,Cavaliers,Cleveland,CLE,18,15,121,Scotiabank Arena,Toronto,ON,US,Eastern,2024-01-01T19:30:00Z,2024-01-02T00:30:00Z,2:29,19800,1
0022300002,1610612749,Bucks,Milwaukee,MIL,3,2,110,1610612752,Knicks,New York,NYK,2,4,105,Fiserv Forum,Milwaukee,WI,US,Central,2023-11-03T19:30:00Z,2023-11-03T23:30:00Z,2:37,17717,1
0022300215,1610612757,Trail Blazers,Portland,POR,3,10,91,1610612760,Thunder,Oklahoma City,OKC,10,4,134,Moda Center,Portland,OR,US,Pacific,2023-11-19T21:00:00Z,2023-11-20T02:00:00Z,1:59,18235,0
0022300645,1610612751,Nets,Brooklyn,BKN,18,27,106,1610612745,Rockets,Houston,HOU,21,24,104,Barclays Center,Brooklyn,NY,US,Eastern,2024-01-27T18:00:00Z,2024-01-27T23:00:00Z,2:27,17732,1
0022301054,1610612741,Bulls,Chicago,CHI,35,38,125,1610612754,Pacers,Indiana,IND,41,33,99,United Center,Chicago,IL,US,Central,2024-03-27T20:00:00Z,2024-03-28T00:00:00Z,2:12,22018,1
0022301111,1610612748,Heat,Miami,MIA,42,34,105,1610612755,76ers,Philadelphia,PHI,42,35,109,Kaseya Center,Miami,FL,US,Eastern,2024-04-04T19:30:00Z,2024-04-04T23:30:00Z,2:07,19719,1
0022300350,1610612754,Pacers,Indiana,IND,13,12,127,1610612746,Clippers,LA,LAC,16,10,151,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-12-18T19:00:00Z,2023-12-19T00:00:00Z,2:15,16665,0
0022300700,1610612741,Bulls,Chicago,CHI,23,27,115,1610612758,Kings,Sacramento,SAC,29,19,123,United Center,Chicago,IL,US,Central,2024-02-03T20:00:00Z,2024-02-04T01:00:00Z,2:14,21579,1
0022300429,1610612753,Magic,Orlando,ORL,19,12,117,1610612752,Knicks,New York,NYK,17,14,108,Kia Center,Orlando,FL,US,Eastern,2023-12-29T19:00:00Z,2023-12-30T00:00:00Z,2:31,19587,1
0022300079,1610612737,Hawks,Atlanta,ATL,0,2,120,1610612752,Knicks,New York,NYK,1,1,126,State Farm Arena,Atlanta,GA,US,Eastern,2023-10-27T19:30:00Z,2023-10-27T23:30:00Z,2:11,17692,1
0022300583,1610612758,Kings,Sacramento,SAC,23,18,121,1610612754,Pacers,Indiana,IND,24,17,126,Golden 1 Center,Sacramento,CA,US,Pacific,2024-01-18T22:00:00Z,2024-01-19T03:00:00Z,2:25,17832,1
0022300096,1610612745,Rockets,Houston,HOU,0,3,95,1610612744,Warriors,Golden State,GSW,2,1,106,Toyota Center,Houston,TX,US,Central,2023-10-29T19:00:00Z,2023-10-29T23:00:00Z,2:17,18055,1
0022300995,1610612750,Timberwolves,Minnesota,MIN,47,22,112,1610612743,Nuggets,Denver,DEN,48,21,115,Target Center,Minneapolis,MN,US,Central,2024-03-19T21:00:00Z,2024-03-20T01:00:00Z,2:12,18024,1
0022301003,1610612757,Trail Blazers,Portland,POR,19,50,103,1610612746,Clippers,LA,LAC,43,25,116,Moda Center,Portland,OR,US,Pacific,2024-03-20T22:00:00Z,2024-03-21T02:00:00Z,1:59,17504,0
0022300612,1610612756,Suns,Phoenix,PHX,25,18,115,1610612741,Bulls,Chicago,CHI,21,24,113,Footprint Center,Phoenix,AZ,US,Mountain,2024-01-22T21:00:00Z,2024-01-23T02:00:00Z,2:11,17071,1
0022300242,1610612739,Cavaliers,Cleveland,CLE,8,8,115,1610612747,Lakers,Los Angeles,LAL,10,7,121,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2023-11-25T19:30:00Z,2023-11-26T00:30:00Z,2:13,19432,1
0022300757,1610612744,Warriors,Golden State,GSW,25,25,113,1610612756,Suns,Phoenix,PHX,31,22,112,Chase Center,San Francisco,CA,US,Pacific,2024-02-10T20:30:00Z,2024-02-11T01:30:00Z,2:25,18064,1
0022300307,1610612741,Bulls,Chicago,CHI,9,16,106,1610612743,Nuggets,Denver,DEN,16,9,114,United Center,Chicago,IL,US,Central,2023-12-12T20:00:00Z,2023-12-13T01:00:00Z,2:20,20775,0
0022301146,1610612761,Raptors,Toronto,TOR,25,54,123,1610612754,Pacers,Indiana,IND,46,34,140,Scotiabank Arena,Toronto,ON,US,Eastern,2024-04-09T19:00:00Z,2024-04-09T23:00:00Z,2:18,19325,0
0022300184,1610612759,Spurs,San Antonio,SAS,3,7,113,1610612748,Heat,Miami,MIA,6,4,118,Frost Bank Center,San Antonio,TX,US,Central,2023-11-12T19:00:00Z,2023-11-13T00:00:00Z,2:08,18036,0
0022300887,1610612751,Nets,Brooklyn,BKN,25,37,112,1610612755,76ers,Philadelphia,PHI,35,26,107,Barclays Center,Brooklyn,NY,US,Eastern,2024-03-05T19:30:00Z,2024-03-06T00:30:00Z,2:20,17086,0
0022300868,1610612763,Grizzlies,Memphis,MEM,20,41,100,1610612757,Trail Blazers,Portland,POR,17,42,107,FedExForum,Memphis,TN,US,Central,2024-03-02T20:00:00Z,2024-03-03T01:00:00Z,2:38,16381,0
0022300491,1610612747,Lakers,Los Angeles,LAL,17,19,113,1610612763,Grizzlies,Memphis,MEM,12,23,127,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-05T22:00:00Z,2024-01-06T03:00:00Z,2:15,18997,1
0022300254,1610612754,Pacers,Indiana,IND,9,7,110,1610612757,Trail Blazers,Portland,POR,5,12,114,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-11-27T19:00:00Z,2023-11-28T00:00:00Z,2:29,14508,0
0022300604,1610612756,Suns,Phoenix,PHX,24,18,117,1610612754,Pacers,Indiana,IND,24,19,110,Footprint Center,Phoenix,AZ,US,Mountain,2024-01-21T20:00:00Z,2024-01-22T01:00:00Z,2:18,17071,1
0022301015,1610612759,Spurs,San Antonio,SAS,15,55,97,1610612763,Grizzlies,Memphis,MEM,24,47,99,Frost Bank Center,San Antonio,TX,US,Central,2024-03-22T20:00:00Z,2024-03-23T00:00:00Z,2:20,17408,0
0022301150,1610612745,Rockets,Houston,HOU,39,40,118,1610612753,Magic,Orlando,ORL,46,33,106,Toyota Center,Houston,TX,US,Central,2024-04-09T20:00:00Z,2024-04-10T00:00:00Z,2:12,18055,1
0022300311,1610612764,Wizards,Washington,WAS,3,20,122,1610612740,Pelicans,New Orleans,NOP,14,11,142,Capital One Arena,Washington,DC,US,Eastern,2023-12-13T19:00:00Z,2023-12-14T00:00:00Z,2:08,14080,0
0022300741,1610612757,Trail Blazers,Portland,POR,15,36,122,1610612765,Pistons,Detroit,DET,8,43,128,Moda Center,Portland,OR,US,Pacific,2024-02-08T22:00:00Z,2024-02-09T03:00:00Z,2:39,18125,0
0022300891,1610612745,Rockets,Houston,HOU,27,34,114,1610612759,Spurs,San Antonio,SAS,13,49,101,Toyota Center,Houston,TX,US,Central,2024-03-05T20:00:00Z,2024-03-06T01:00:00Z,2:08,16734,0
0022300468,1610612752,Knicks,New York,NYK,19,15,116,1610612741,Bulls,Chicago,CHI,15,21,100,Madison Square Garden,New York,NY,US,Eastern,2024-01-03T20:30:00Z,2024-01-04T01:30:00Z,2:13,19812,1
0022300192,1610612764,Wizards,Washington,WAS,2,9,117,1610612742,Mavericks,Dallas,DAL,9,3,130,Capital One Arena,Washington,DC,US,Eastern,2023-11-15T19:00:00Z,2023-11-16T00:00:00Z,2:06,16632,0
0022300038,1610612753,Magic,Orlando,ORL,9,5,126,1610612761,Raptors,Toronto,TOR,6,8,107,Amway Center,Orlando,FL,US,Eastern,2023-11-21T19:00:00Z,2023-11-22T00:00:00Z,2:10,18846,1
0022300487,1610612742,Mavericks,Dallas,DAL,21,15,139,1610612757,Trail Blazers,Portland,POR,9,25,103,American Airlines Center,Dallas,TX,US,Central,2024-01-05T20:30:00Z,2024-01-06T01:30:00Z,2:05,20162,1
0022301042,1610612758,Kings,Sacramento,SAC,42,29,108,1610612755,76ers,Philadelphia,PHI,39,33,96,Golden 1 Center,Sacramento,CA,US,Pacific,2024-03-25T22:00:00Z,2024-03-26T02:00:00Z,2:21,17832,1
0022300653,1610612737,Hawks,Atlanta,ATL,19,27,126,1610612761,Raptors,Toronto,TOR,16,30,125,State Farm Arena,Atlanta,GA,US,Eastern,2024-01-28T18:00:00Z,2024-01-28T23:00:00Z,2:20,15658,0
0022300203,1610612740,Pelicans,New Orleans,NOP,6,7,120,1610612750,Timberwolves,Minnesota,MIN,9,3,121,Smoothie King Center,New Orleans,LA,US,Central,2023-11-18T19:00:00Z,2023-11-19T00:00:00Z,2:21,15536,0
0022300716,1610612737,Hawks,Atlanta,ATL,22,28,144,1610612746,Clippers,LA,LAC,34,15,149,State Farm Arena,Atlanta,GA,US,Eastern,2024-02-05T19:30:00Z,2024-02-06T00:30:00Z,2:20,17093,1
0022300346,1610612749,Bucks,Milwaukee,MIL,19,7,128,1610612745,Rockets,Houston,HOU,13,10,119,Fiserv Forum,Milwaukee,WI,US,Central,2023-12-17T19:00:00Z,2023-12-18T00:00:00Z,2:24,17341,1
0022301107,1610612749,Bucks,Milwaukee,MIL,47,29,101,1610612763,Grizzlies,Memphis,MEM,26,50,111,Fiserv Forum,Milwaukee,WI,US,Central,2024-04-03T20:00:00Z,2024-04-04T00:00:00Z,2:05,17420,1
0022300595,1610612737,Hawks,Atlanta,ATL,18,24,95,1610612739,Cavaliers,Cleveland,CLE,25,15,116,State Farm Arena,Atlanta,GA,US,Eastern,2024-01-20T19:30:00Z,2024-01-21T00:30:00Z,2:03,17047,1
0022300829,1610612754,Pacers,Indiana,IND,33,26,122,1610612761,Raptors,Toronto,TOR,22,36,130,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2024-02-26T19:00:00Z,2024-02-27T00:00:00Z,2:20,16026,0
0022300983,1610612754,Pacers,Indiana,IND,38,31,103,1610612739,Cavaliers,Cleveland,CLE,43,25,108,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2024-03-18T19:00:00Z,2024-03-18T23:00:00Z,2:17,17274,1
0022300080,1610612738,Celtics,Boston,BOS,2,0,119,1610612748,Heat,Miami,MIA,1,1,111,TD Garden,Boston,MA,US,Eastern,2023-10-27T19:30:00Z,2023-10-27T23:30:00Z,2:20,19156,1
0022300594,1610612764,Wizards,Washington,WAS,7,34,127,1610612759,Spurs,San Antonio,SAS,8,34,131,Capital One Arena,Washington,DC,US,Eastern,2024-01-20T19:00:00Z,2024-01-21T00:00:00Z,2:16,17922,0
0022300828,1610612752,Knicks,New York,NYK,35,23,113,1610612765,Pistons,Detroit,DET,8,49,111,Madison Square Garden,New York,NY,US,Eastern,2024-02-26T19:30:00Z,2024-02-27T00:30:00Z,2:08,19303,0
0022300982,1610612746,Clippers,LA,LAC,42,25,93,1610612737,Hawks,Atlanta,ATL,30,37,110,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-03-17T21:30:00Z,2024-03-18T01:30:00Z,2:09,19370,0
0022300081,1610612739,Cavaliers,Cleveland,CLE,1,1,105,1610612760,Thunder,Oklahoma City,OKC,2,0,108,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2023-10-27T19:30:00Z,2023-10-27T23:30:00Z,2:28,19432,1
0022301043,1610612746,Clippers,LA,LAC,44,27,116,1610612754,Pacers,Indiana,IND,41,32,133,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-03-25T22:30:00Z,2024-03-26T02:30:00Z,2:06,19370,1
0022300652,1610612754,Pacers,Indiana,IND,27,20,116,1610612763,Grizzlies,Memphis,MEM,18,28,110,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2024-01-28T15:30:00Z,2024-01-28T20:30:00Z,2:15,16519,0
0022300202,1610612766,Hornets,Charlotte,CHA,3,9,108,1610612752,Knicks,New York,NYK,8,5,122,Spectrum Center,Charlotte,NC,US,Eastern,2023-11-18T18:00:00Z,2023-11-18T23:00:00Z,2:02,19171,1
0022300717,1610612751,Nets,Brooklyn,BKN,20,29,98,1610612744,Warriors,Golden State,GSW,22,25,109,Barclays Center,Brooklyn,NY,US,Eastern,2024-02-05T19:30:00Z,2024-02-06T00:30:00Z,2:22,17919,1
0022300347,1610612756,Suns,Phoenix,PHX,14,12,112,1610612764,Wizards,Washington,WAS,4,21,108,Footprint Center,Phoenix,AZ,US,Mountain,2023-12-17T20:00:00Z,2023-12-18T01:00:00Z,2:26,17071,1
0022301106,1610612751,Nets,Brooklyn,BKN,30,47,115,1610612754,Pacers,Indiana,IND,43,34,111,Barclays Center,Brooklyn,NY,US,Eastern,2024-04-03T19:30:00Z,2024-04-03T23:30:00Z,2:15,17732,1
0022300890,1610612761,Raptors,Toronto,TOR,23,39,98,1610612740,Pelicans,New Orleans,NOP,37,25,139,Scotiabank Arena,Toronto,ON,US,Eastern,2024-03-05T19:30:00Z,2024-03-06T00:30:00Z,1:60,18864,0
0022300469,1610612745,Rockets,Houston,HOU,17,15,112,1610612751,Nets,Brooklyn,BKN,15,20,101,Toyota Center,Houston,TX,US,Central,2024-01-03T20:00:00Z,2024-01-04T01:00:00Z,2:15,16563,0
0022300193,1610612737,Hawks,Atlanta,ATL,6,5,114,1610612752,Knicks,New York,NYK,6,5,116,State Farm Arena,Atlanta,GA,US,Eastern,2023-11-15T19:30:00Z,2023-11-16T00:30:00Z,2:17,17060,1
0022300039,1610612737,Hawks,Atlanta,ATL,6,7,152,1610612754,Pacers,Indiana,IND,8,5,157,State Farm Arena,Atlanta,GA,US,Eastern,2023-11-21T19:30:00Z,2023-11-22T00:30:00Z,2:18,17162,1
0022300486,1610612740,Pelicans,New Orleans,NOP,21,15,95,1610612746,Clippers,LA,LAC,22,12,111,Smoothie King Center,New Orleans,LA,US,Central,2024-01-05T20:00:00Z,2024-01-06T01:00:00Z,1:59,18329,1
0022300255,1610612755,76ers,Philadelphia,PHI,12,5,138,1610612747,Lakers,Los Angeles,LAL,10,8,94,Wells Fargo Center,Philadelphia,PA,US,Eastern,2023-11-27T19:00:00Z,2023-11-28T00:00:00Z,2:10,19907,1
0022300605,1610612747,Lakers,Los Angeles,LAL,22,22,134,1610612757,Trail Blazers,Portland,POR,12,30,110,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-21T22:00:00Z,2024-01-22T03:00:00Z,2:04,18997,1
0022301014,1610612750,Timberwolves,Minnesota,MIN,48,22,104,1610612739,Cavaliers,Cleveland,CLE,43,27,91,Target Center,Minneapolis,MN,US,Central,2024-03-22T20:00:00Z,2024-03-23T00:00:00Z,2:02,18024,1
0022301151,1610612763,Grizzlies,Memphis,MEM,27,52,87,1610612759,Spurs,San Antonio,SAS,20,59,102,FedExForum,Memphis,TN,US,Central,2024-04-09T20:00:00Z,2024-04-10T00:00:00Z,1:55,16108,0
0022300310,1610612765,Pistons,Detroit,DET,2,22,111,1610612755,76ers,Philadelphia,PHI,16,7,129,Little Caesars Arena,Detroit,MI,US,Eastern,2023-12-13T19:00:00Z,2023-12-14T00:00:00Z,2:10,16749,0
0022300740,1610612747,Lakers,Los Angeles,LAL,27,26,106,1610612743,Nuggets,Denver,DEN,36,16,114,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-02-08T22:00:00Z,2024-02-09T03:00:00Z,2:13,18997,1
0022300185,1610612756,Suns,Phoenix,PHX,4,6,99,1610612760,Thunder,Oklahoma City,OKC,6,4,111,Footprint Center,Phoenix,AZ,US,Mountain,2023-11-12T20:00:00Z,2023-11-13T01:00:00Z,2:15,17071,1
0022300886,1610612739,Cavaliers,Cleveland,CLE,40,21,105,1610612738,Celtics,Boston,BOS,48,13,104,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2024-03-05T19:30:00Z,2024-03-06T00:30:00Z,2:11,19432,1
0022300869,1610612747,Lakers,Los Angeles,LAL,33,29,114,1610612743,Nuggets,Denver,DEN,42,19,124,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-03-02T20:30:00Z,2024-03-03T01:30:00Z,2:02,18997,1
0022300490,1610612744,Warriors,Golden State,GSW,17,18,113,1610612765,Pistons,Detroit,DET,3,32,109,Chase Center,San Francisco,CA,US,Pacific,2024-01-05T22:00:00Z,2024-01-06T03:00:00Z,2:19,18064,1
0022301002,1610612756,Suns,Phoenix,PHX,40,29,115,1610612755,76ers,Philadelphia,PHI,38,31,102,Footprint Center,Phoenix,AZ,US,Mountain,2024-03-20T22:00:00Z,2024-03-21T02:00:00Z,2:04,17071,1
0022300613,1610612758,Kings,Sacramento,SAC,24,18,122,1610612737,Hawks,Atlanta,ATL,18,25,107,Golden 1 Center,Sacramento,CA,US,Pacific,2024-01-22T22:00:00Z,2024-01-23T03:00:00Z,2:13,17832,1
0022300243,1610612762,Jazz,Utah,UTA,5,11,105,1610612740,Pelicans,New Orleans,NOP,9,8,100,Delta Center,Salt Lake City,UT,US,Mountain,2023-11-25T21:30:00Z,2023-11-26T02:30:00Z,2:10,18206,1
0022300756,1610612761,Raptors,Toronto,TOR,19,34,95,1610612739,Cavaliers,Cleveland,CLE,35,16,119,Scotiabank Arena,Toronto,ON,US,Eastern,2024-02-10T19:30:00Z,2024-02-11T00:30:00Z,2:03,19800,1
0022300306,1610612742,Mavericks,Dallas,DAL,15,8,127,1610612747,Lakers,Los Angeles,LAL,14,10,125,American Airlines Center,Dallas,TX,US,Central,2023-12-12T19:30:00Z,2023-12-13T00:30:00Z,2:21,20377,1
0022301147,1610612737,Hawks,Atlanta,ATL,36,43,111,1610612748,Heat,Miami,MIA,44,35,117,State Farm Arena,Atlanta,GA,US,Eastern,2024-04-09T19:30:00Z,2024-04-09T23:30:00Z,2:36,17049,1
0022300428,1610612747,Lakers,Los Angeles,LAL,17,15,133,1610612766,Hornets,Charlotte,CHA,7,22,112,Crypto.com Arena,Los Angeles,CA,US,Pacific,2023-12-28T22:30:00Z,2023-12-29T03:30:00Z,2:04,18997,1
0022300078,1610612763,Grizzlies,Memphis,MEM,0,2,104,1610612743,Nuggets,Denver,DEN,2,0,108,FedExForum,Memphis,TN,US,Central,2023-10-27T19:00:00Z,2023-10-27T23:00:00Z,2:20,16617,0
0022300582,1610612750,Timberwolves,Minnesota,MIN,30,11,118,1610612763,Grizzlies,Memphis,MEM,15,26,103,Target Center,Minneapolis,MN,US,Central,2024-01-18T22:00:00Z,2024-01-19T03:00:00Z,2:14,18024,1
0022300097,1610612749,Bucks,Milwaukee,MIL,1,1,110,1610612737,Hawks,Atlanta,ATL,1,2,127,Fiserv Forum,Milwaukee,WI,US,Central,2023-10-29T19:00:00Z,2023-10-29T23:00:00Z,2:15,17341,1
0022300994,1610612759,Spurs,San Antonio,SAS,15,54,107,1610612742,Mavericks,Dallas,DAL,40,29,113,Frost Bank Center,San Antonio,TX,US,Central,2024-03-19T20:00:00Z,2024-03-20T00:00:00Z,2:14,18354,1
0022300214,1610612762,Jazz,Utah,UTA,4,9,137,1610612756,Suns,Phoenix,PHX,7,6,140,Delta Center,Salt Lake City,UT,US,Mountain,2023-11-19T20:00:00Z,2023-11-20T01:00:00Z,2:57,18206,1
0022300644,1610612743,Nuggets,Denver,DEN,32,15,111,1610612755,76ers,Philadelphia,PHI,29,15,105,Ball Arena,Denver,CO,US,Mountain,2024-01-27T17:30:00Z,2024-01-27T22:30:00Z,2:23,19805,1
0022301055,1610612763,Grizzlies,Memphis,MEM,24,49,124,1610612747,Lakers,Los Angeles,LAL,41,32,136,FedExForum,Memphis,TN,US,Central,2024-03-27T20:00:00Z,2024-03-28T00:00:00Z,2:16,17794,1
0022301110,1610612756,Suns,Phoenix,PHX,45,31,122,1610612739,Cavaliers,Cleveland,CLE,46,31,101,Footprint Center,Phoenix,AZ,US,Mountain,2024-04-03T22:00:00Z,2024-04-04T02:00:00Z,2:12,17071,1
0022300351,1610612755,76ers,Philadelphia,PHI,18,8,104,1610612741,Bulls,Chicago,CHI,11,17,108,Wells Fargo Center,Philadelphia,PA,US,Eastern,2023-12-18T19:00:00Z,2023-12-19T00:00:00Z,2:08,19773,1
0022300701,1610612752,Knicks,New York,NYK,32,18,105,1610612747,Lakers,Los Angeles,LAL,26,25,113,Madison Square Garden,New York,NY,US,Eastern,2024-02-03T20:30:00Z,2024-02-04T01:30:00Z,2:18,19812,1
0022300516,1610612747,Lakers,Los Angeles,LAL,19,19,132,1610612761,Raptors,Toronto,TOR,15,22,131,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-09T22:30:00Z,2024-01-10T03:30:00Z,2:29,18997,1
0022300146,1610612754,Pacers,Indiana,IND,4,3,152,1610612759,Spurs,San Antonio,SAS,3,4,111,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-11-06T19:00:00Z,2023-11-07T00:00:00Z,2:12,15129,0
0022300845,1610612750,Timberwolves,Minnesota,MIN,42,17,110,1610612763,Grizzlies,Memphis,MEM,20,39,101,Target Center,Minneapolis,MN,US,Central,2024-02-28T20:00:00Z,2024-02-29T01:00:00Z,2:17,18024,1
